,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,2A,2B
29,588,557,496,180,158,3980,177,336,119,394,574,458,7236,1866,242,434,1117,392,352,1042,938,130,424,742,1176,606,580,1235,1345,4790,160,4466,3138,2975,1005,1493,2240,318,403,350,1704,247,5919,1501,153,410,54,1524,689,1765,270,390,1534,238,1170,1593,696,8247,1110,414,2442,1259,1149,250,701,2939,1189,8060,221,1036,756,783,1588,29484,2275,2638,7847,1405,1337,747,439,1786,980,898,1235,696,530,710,300,3115,37647,5875,4247,3066,144,206
30,12499,8539,5732,3218,1987,28481,2924,4800,1499,7221,4569,3350,59543,15435,1026,6089,10586,5690,4648,12820,12435,1016,4816,12886,9922,11323,7988,17705,9446,42173,2444,39652,22106,26790,3777,13620,30350,3494,5251,9199,15408,2584,42349,22666,2047,5538,515,19558,7191,14441,4963,7043,15138,2104,14312,25066,3145,67117,17917,4985,34164,12131,13954,4202,7625,30837,18390,70168,2936,11395,14170,10808,15550,155083,33520,33277,34143,8422,13246,5761,3471,17208,12762,15042,10934,7272,6538,6361,3778,32479,71115,46527,42017,27628,2268,1603
31,1790,899,1098,355,833,5526,740,551,394,709,1207,518,8191,4154,430,791,2389,582,887,1869,1869,336,1169,2219,1358,1464,996,2793,2224,6334,487,6436,4771,3778,562,2133,3429,556,1252,1118,2540,386,4585,1765,369,1066,273,2446,1271,1476,292,488,2411,324,2034,2782,772,7865,2567,613,3822,2196,2821,976,2246,2673,1802,7901,362,1373,1555,2689,2649,47159,4402,15873,6188,900,1891,1214,411,3873,1456,2200,2013,1081,830,1049,291,3919,8211,5053,5024,3299,621,468
32,3958,3338,2670,1688,1485,11490,1984,1813,1098,2001,2326,2108,20048,5908,1086,2629,4680,1978,1348,4389,4298,644,2011,4491,4025,3300,2952,6740,6008,13640,1196,11546,9883,9150,2571,4706,9612,1932,1819,2222,4927,1465,12447,5261,1058,1688,887,6957,3741,4553,1224,2206,5366,1026,5046,7940,1766,19538,4728,2089,8664,4991,4205,2016,3277,9282,6671,18794,1828,3592,3808,4166,5771,65309,9895,7514,11407,2807,3704,2879,1400,9314,5069,4610,4033,2579,2281,2219,889,8159,17575,12518,10150,7718,1181,1300
33,3513,3181,2811,814,745,8238,1798,1633,1199,1978,2242,1361,12264,5949,751,3247,5849,2632,2155,3788,3779,1204,3561,2056,3129,4596,3184,5167,4771,8808,1509,13490,6284,6434,2833,8191,7414,1311,3839,5661,4354,914,9391,4622,1177,2714,265,5250,5110,3922,1372,1513,3781,922,3981,5833,1547,17339,4773,2360,8478,3906,6584,1253,2864,6741,4371,12282,1438,3674,5198,2165,4137,49018,8745,6465,17106,3297,4022,2967,1516,7319,4039,3810,4314,3013,1979,2270,645,7332,28052,4938,10331,5513,821,621
34,121,25,1,0,7,59,13,13,0,4,5,4,570,27,0,0,2,0,8,120,5,0,5,30,10,29,23,4,0,121,0,291,124,68,1,0,87,0,0,3,53,3,41,31,0,8,0,11,20,11,0,0,64,34,0,148,5,128,294,17,18,2,24,9,33,2761,19,997,0,8,0,30,37,12674,0,22,230,0,18,4,0,11,5,0,0,4,0,7,0,90,1143,266,178,15,1,23
35,17388,19726,13918,6916,7246,50121,10420,10942,7391,11671,19335,8390,101643,26016,5847,16218,24910,15174,11440,28979,20459,5471,15311,22236,17970,20351,13364,44331,29199,61565,6408,72187,54719,43935,10658,23848,44321,8728,17876,11408,25446,7139,53402,34116,6411,12111,3293,28470,18639,28037,9338,11117,32803,9727,27518,50860,8072,110238,27139,8991,51628,30920,25656,9780,18986,44157,24843,86462,8709,18688,18095,18852,25800,173313,51089,51522,70108,13252,25259,12534,11154,67428,24123,16721,20268,17587,13759,11978,7651,55699,74234,79888,69478,46295,14636,8871
36,11227,11772,6919,3252,3204,23266,6079,6183,2726,6940,6742,5316,50056,16987,3006,6850,12237,6112,4350,14883,11626,2089,6949,13575,9806,11722,8114,22116,15216,40234,3414,36091,27132,34309,4078,15121,32144,5479,6410,6139,17698,4737,32371,14857,3194,6165,2239,20358,10082,15037,4301,6222,18311,4288,15190,22185,4061,75826,18490,6530,32323,15487,14258,4737,9576,29478,15016,57548,4515,10680,12601,9532,14711,107703,30528,29413,32595,7473,14943,7616,4382,19388,12659,12638,13856,7649,8287,6149,3740,27848,36155,36637,29620,27200,2749,4013
37,9360,12895,9039,4080,4861,26453,6555,6397,3512,5490,7402,8168,51865,18703,3971,7101,12365,5592,6144,15306,13160,3450,9424,14954,9822,8326,7464,25603,15787,31212,4104,37124,24358,25336,5717,15968,24972,6342,7429,6735,20013,4368,30298,11748,4075,4507,2220,18865,10480,15731,4649,6311,24471,4395,17510,23131,5336,66159,17062,7706,30366,16722,15116,6808,9478,30860,20405,43891,4569,12215,12447,8653,13240,85081,30571,21120,23347,7445,17286,9754,5041,20383,10494,11633,11955,13092,9785,5808,3275,21042,29698,24164,36416,21575,3396,3227
38,17244,15782,10788,4151,3543,25808,11277,7408,4523,8339,11024,8865,49363,24275,6118,11016,21324,9997,9093,16944,19195,4789,13174,16401,16450,15497,12873,28705,17306,36971,6356,43377,26829,33297,6180,19593,35553,7634,11087,10277,25283,7910,40948,17262,5414,13310,4653,25976,16935,17025,5413,10114,21393,6007,20472,27505,7542,82023,19890,10338,43475,19534,22430,8656,11530,29637,20872,51987,7537,17723,17646,13574,17958,58557,41445,28101,27629,13636,16731,12695,7095,24662,14943,19695,14135,12231,10826,12675,4194,27043,29721,24300,24552,20875,3360,3909
